Date,value,percentage
2015-09-17,102702.24710828203,2.7022471082820267
2015-09-18,102565.80243870095,2.56580243870095
2015-09-21,103095.83250086941,3.0958325008694083
2015-09-22,101757.67344608551,1.7576734460855077
2015-09-23,101594.98696034259,1.5949869603425904
2015-09-24,101227.63442541011,1.2276344254101133
2015-09-25,101201.42183415,1.2014218341499945
2015-09-28,98661.52386802343,-1.3384761319765675
2015-09-29,98719.27040365663,-1.2807295963433716
2015-09-30,99899.9810391903,-0.10001896080969891
2015-10-01,99899.9810391903,-0.10001896080969891
2015-10-02,102653.18998819815,2.6531899881981515
2015-10-05,104479.8890183914,4.479889018391405
2015-10-06,104121.90762882553,4.121907628825531
2015-10-07,104974.74881696662,4.974748816966618
2015-10-08,105922.28423370275,5.922284233702754
2015-10-09,105985.46164919324,5.9854616491932395
2015-10-12,106085.4940548582,6.085494054858194
2015-10-13,105416.93680441951,5.416936804419514
2015-10-14,104911.54444098588,4.9115444409858755
2015-10-15,105327.43412652769,5.327434126527689
2015-10-16,105555.92265260546,5.555922652605456
2015-10-19,105607.8448768133,5.607844876813295
2015-10-20,105472.84886687013,5.472848866870132
2015-10-21,105732.4882245586,5.732488224558605
2015-10-22,105732.4882245586,5.732488224558605
2015-10-23,105865.12931566827,5.865129315668265
2015-10-26,105604.9480951771,5.604948095177097
2015-10-27,105400.87209736799,5.400872097367989
2015-10-28,106599.76632877837,6.599766328778364
2015-10-29,106538.54004572109,6.538540045721093
2015-10-30,106079.38646922332,6.0793864692233175
2015-11-02,107334.41205117482,7.3344120511748185
2015-11-03,107120.12171844694,7.120121718446943
2015-11-04,106618.349748411,6.6183497484109965
2015-11-05,106511.9422927368,6.511942292736799
2015-11-06,106456.16014387264,6.456160143872635
2015-11-09,105462.76720246662,5.462767202466624
2015-11-10,105706.04728306441,5.7060472830644136
2015-11-11,105868.24016821955,5.868240168219549
2015-11-12,105868.24016821955,5.868240168219549
2015-11-13,105868.24016821955,5.868240168219549
2015-11-16,107595.02885728059,7.595028857280588
2015-11-17,107516.57063045354,7.516570630453541
2015-11-18,109222.39165725962,9.222391657259621
2015-11-19,109128.21141298802,9.128211412988021
2015-11-20,109525.88912469088,9.525889124690876
2015-11-23,109400.34524221026,9.400345242210257
2015-11-24,109546.83692634286,9.546836926342861
2015-11-25,109531.13277482722,9.531132774827215
2015-11-27,109588.71135978155,9.588711359781549
2015-11-30,109034.89125732241,9.034891257322407
2015-12-01,109426.74803621965,9.426748036219651
2015-12-02,109426.74803621965,9.426748036219651
2015-12-03,109426.74803621965,9.426748036219651
2015-12-04,109426.74803621965,9.426748036219651
2015-12-07,109426.74803621965,9.426748036219651
2015-12-08,109426.74803621965,9.426748036219651
2015-12-09,108975.64273228966,8.975642732289664
2015-12-10,109256.92622865851,9.256926228658514
2015-12-11,107919.5553292902,7.919555329290205
2015-12-14,108362.82636685923,8.362826366859226
2015-12-15,109500.37552555226,9.500375525552256
2015-12-16,111102.58864353606,11.10258864353606
2015-12-17,109409.61265466559,9.409612654665587
2015-12-18,107460.46746606601,7.460467466066009
2015-12-21,108207.2440826317,8.207244082631703
2015-12-22,108623.58937558404,8.623589375584038
2015-12-23,109258.78306313629,9.258783063136288
2015-12-24,109258.78306313629,9.258783063136288
2015-12-28,109445.45318332007,9.445453183320074
2015-12-29,110138.7662051012,10.138766205101202
2015-12-30,110138.7662051012,10.138766205101202
2015-12-31,109462.23952597594,9.462239525975937
2016-01-04,107647.43224258853,7.6474322425885335
2016-01-05,107626.05600281886,7.626056002818863
2016-01-06,106268.43261483157,6.268432614831574
2016-01-07,104403.03217745264,4.403032177452638
2016-01-08,104403.03217745264,4.403032177452638
2016-01-11,103916.207171451,3.9162071714509947
2016-01-12,104841.1959514471,4.841195951447094
2016-01-13,104841.1959514471,4.841195951447094
2016-01-14,106157.58188928597,6.157581889285968
2016-01-15,103878.80362754506,3.8788036275450577
2016-01-19,104017.05617937178,4.017056179371779
2016-01-20,102684.07217570436,2.684072175704365
2016-01-21,103259.31880743097,3.2593188074309727
2016-01-22,105377.70195710623,5.377701957106227
2016-01-25,103784.77049126966,3.7847704912696645
2016-01-26,104216.19339948315,4.216193399483148
2016-01-27,104216.19339948315,4.216193399483148
