Date,value,percentage
2018-05-17,113833.75866830323,13.83375866830323
2018-05-18,113549.19230666755,13.549192306667551
2018-05-21,114402.90497728837,14.402904977288374
2018-05-22,114084.8634168047,14.0848634168047
2018-05-23,114398.72057743237,14.398720577432366
2018-05-24,114164.38059978253,14.164380599782525
2018-05-25,113892.36743771487,13.89236743771487
2018-05-29,112582.46687565019,12.582466875650194
2018-05-30,113201.85324263948,13.20185324263948
2018-05-31,113201.85324263948,13.20185324263948
2018-06-01,113201.85324263948,13.20185324263948
2018-06-04,113354.4199316811,13.3544199316811
2018-06-05,113436.89281488277,13.43689281488277
2018-06-06,114385.27073343309,14.38527073343309
2018-06-07,114372.92858145907,14.372928581459071
2018-06-08,114711.05267767573,14.711052677675733
2018-06-11,114863.58936069522,14.863589360695215
2018-06-12,115012.08338656051,15.012083386560509
2018-06-13,114645.07169385802,14.645071693858016
2018-06-14,114933.72009192286,14.933720091922863
2018-06-15,114787.08675925105,14.787086759251048
2018-06-18,114551.0062904725,14.551006290472506
2018-06-19,114111.96301450298,14.111963014502981
2018-06-20,114306.61294059215,14.306612940592153
2018-06-21,113590.0720394367,13.590072039436693
2018-06-22,114178.24032499628,14.178240324996281
2018-06-25,114178.24032499628,14.178240324996281
2018-06-26,114178.24032499628,14.178240324996281
2018-06-27,114178.24032499628,14.178240324996281
2018-06-28,114178.24032499628,14.178240324996281
2018-06-29,114178.24032499628,14.178240324996281
2018-07-02,114178.24032499628,14.178240324996281
2018-07-03,114178.24032499628,14.178240324996281
2018-07-05,114178.24032499628,14.178240324996281
2018-07-06,114178.24032499628,14.178240324996281
2018-07-09,114735.61269213165,14.735612692131648
2018-07-10,115148.45143620069,15.14845143620069
2018-07-11,114306.2417178137,14.306241717813696
2018-07-12,115342.5150009628,15.342515000962797
2018-07-13,115433.35553650327,15.433355536503266
2018-07-16,115330.145850486,15.330145850486005
2018-07-17,115796.69099225634,15.796690992256336
2018-07-18,116040.25784533443,16.04025784533443
2018-07-19,115602.61408428982,15.602614084289817
2018-07-20,115470.50301754684,15.470503017546841
2018-07-23,115685.19517630801,15.685195176308016
2018-07-24,116267.33249777679,16.267332497776792
2018-07-25,117258.23888597327,17.258238885973274
2018-07-26,116981.62091560174,16.98162091560174
2018-07-27,116188.92782873512,16.188927828735117
2018-07-30,115581.98549029077,15.58198549029077
2018-07-31,116151.71363166955,16.15171363166955
2018-08-01,115957.70343972502,15.957703439725025
2018-08-02,116589.39742232735,16.589397422327355
2018-08-03,117088.95365177793,17.088953651777935
2018-08-06,117518.33796930028,17.51833796930028
2018-08-07,117906.42506921133,17.906425069211327
2018-08-08,117856.85506487338,17.85685506487338
2018-08-09,117695.88264701789,17.69588264701789
2018-08-10,116907.28592390139,16.90728592390139
2018-08-13,116469.65550606119,16.469655506061184
2018-08-14,117212.81861820303,17.212818618203034
2018-08-15,116337.53109611382,16.337531096113818
2018-08-16,117006.37405361843,17.006374053618433
2018-08-17,117006.37405361843,17.006374053618433
2018-08-20,117047.3494756007,17.047349475600697
2018-08-21,117321.87873850072,17.321878738500715
2018-08-22,117252.25328681598,17.252253286815975
2018-08-23,117096.52956832745,17.096529568327448
2018-08-24,117801.25884536482,17.80125884536482
2018-08-27,118731.33729257548,18.731337292575482
2018-08-28,118788.70082561055,18.788700825610547
2018-08-29,119427.86988749175,19.427869887491745
2018-08-30,118944.41130228629,18.944411302286287
2018-08-31,118948.48978062764,18.948489780627643
2018-09-04,118743.62569485077,18.743625694850763
2018-09-05,118424.03454300377,18.42403454300377
2018-09-06,118067.59142614371,18.067591426143714
2018-09-07,117838.12405219067,17.838124052190672
2018-09-10,118043.00137978035,18.043001379780353
2018-09-11,117743.88910633142,17.74388910633142
2018-09-12,117743.88910633142,17.74388910633142
2018-09-13,117950.71928859132,17.950719288591323
2018-09-14,117970.9831092487,17.9709831092487
2018-09-17,117346.40916478261,17.346409164782614
2018-09-18,117983.17285906199,17.983172859061987
2018-09-19,118108.91078374906,18.10891078374906
2018-09-20,119066.01586021877,19.066015860218773
2018-09-21,118957.25183446528,18.95725183446528
2018-09-24,118562.05490261501,18.56205490261501
2018-09-25,118452.05879462232,18.452058794622324
2018-09-26,118097.62543472835,18.097625434728354
2018-09-27,118427.63997322215,18.42763997322215
2018-09-28,118439.8428302933,18.4398428302933
